area,cell,lon,lat
22,3861,17.113687,48.784318
8040,10516,16.648471,49.194325
8040,21781,16.606066,49.183153
21,4351,17.546461,47.996886
12,10723,17.259758,48.084548
12,12931,17.229313,48.103801
12,973,17.291453,48.049819
12,10721,17.268909,48.077999
21,992,17.602702,47.976377
12,10722,17.26789,48.078982
12,3451,17.193471,48.134593
21,10443,17.57227,47.996102
21,12411,17.631079,47.996922
12,2163,17.234338,48.098778
12,3831,17.283036,48.059906
21,4083,17.38809,48.002987
21,4082,17.416667,48.001216
21,993,17.579312,47.99305
12,19921,17.329296,48.021301
12,971,17.307601,48.032876
12,19923,17.316032,48.026921
21,10442,17.538208,47.996115
12,972,17.377422,48.00444
21,11412,17.6312,47.997151
21,12413,17.628411,47.996233
21,4071,17.470253,48.000433
21,10192,17.615482,47.989947
12,4521,17.220722,48.112117
21,4073,17.443619,47.999251
21,10193,17.620795,47.991822
12,302,17.203829,48.122133
21,1612,17.469013,48.000475
12,3832,17.283285,48.059545
12,4152,17.338171,48.017782
12,1413,17.275987,48.06999
21,13592,17.610179,47.979657
12,4522,17.209191,48.120449
12,10941,17.302478,48.035495
21,10473,17.599104,47.979005
21,4081,17.399465,48.00274
12,21061,17.213434,48.120638
21,4352,17.521494,47.997788
21,1613,17.352407,48.010893
38075,18542,15.774811,50.060122
38020,18539,16.586616,49.089023
38003,37282,17.063244,49.338849
31015,14496,18.182493,49.84135
38070,14968,17.22647,49.325822
31015,21541,18.171599,49.822052
31055,16879,18.136121,49.622741
8030,10338,16.696829,49.190325
38003,37281,17.081135,49.356167
31014,40035,18.303879,49.699129
31014,32741,18.443369,49.670327
31014,40923,18.503182,49.681769
31014,21557,18.559071,49.681478
38093,12437,15.932764,50.226035
38060,22069,17.453605,49.080187
38085,12376,15.684315,49.625358
38070,14964,17.405333,49.480749
38070,36622,17.453399,49.404564
32300,21961,13.770662,50.119895
1515,5484,14.401303,50.693009
1414,4719,13.124704,49.375724
8300,41003,13.019378,49.292426
1414,4776,12.924793,49.483478
1415,14619,12.997538,49.763321
1413,4879,13.13118,49.335144
1414,4628,12.999156,49.761846
8240,25958,12.877743,49.376978
32200,20061,13.058104,49.361504
8300,41006,12.972899,49.291572
32300,21881,13.779357,50.142268
39700,26572,13.843684,50.141543
31080,30433,17.454592,49.983945
21780,695,14.431484,50.076964
28732,30446,18.254644,49.827996
13880,26574,15.439324,50.585021
38075,1313433,15.45962,50.128354
38075,1370013,15.742867,50.06224
29490,42976,17.262381,50.325456
38075,201409,15.54993,50.125379
38400,462214,14.759633,50.131836
38400,67767,14.630382,50.2008
19700,19259,14.552591,50.203411
38070,46711,17.68267,49.18829
38095,15743,16.168366,49.201013
8250,28191,13.976321,49.795326
17250,28322,13.941493,49.831506
13600,44509,15.862667,49.86847
39800,516504,14.546184,50.202331
39800,516505,14.492928,50.198298
39800,516395,14.477403,50.185644
1717,242555485,17.454327,49.458156
1717,242590849,17.47655,49.481476
1717,17215,17.391667,49.51825
1717,7292,17.588579,49.427823
1715,7361,17.493049,49.5697
1133,203716439,14.429084,50.084462
1136,203716439,14.42664,50.083724
1136,203716052,14.42665,50.083728
1136,11111,14.425449,50.085462
24606,3398,16.638535,49.191523
38003,10059,16.758811,49.347158
38100,25313,14.352742,50.051195
8030,10225,16.58346,49.206251
1616,6915,16.30432,50.180009
13600,35900,15.972478,50.080296
38003,46742,16.612045,49.494228
17250,888,14.315379,50.077557
39700,21733,14.115468,50.143858
28712,42918,18.35409,49.668525
28752,40891,18.519597,49.723018
34600,10353,14.392975,50.095357
31015,39921,18.270684,49.85671
13870,26537,15.225985,50.610131
20510,27578,15.130173,50.579746
31014,15486,18.349309,49.678896
31014,452748,18.34933,49.678852
31014,452718,18.349334,49.678881
3812,242553308,16.66734,49.488913
39700,22671,14.143321,50.160657
31045,15174,17.107438,49.476107
1614,26872,16.378241,50.017426
14398,21401,14.930108,50.700117
20510,21024,15.111501,50.587382
13870,26552,15.315937,50.709468
29490,43458,17.013398,50.115022
14438,25287,14.170571,50.678166
1717,7280,17.530681,49.514469
8280,25667,13.470368,50.138715
39501,14461,14.454796,50.07571
31015,40142,18.454705,49.856714
25450,28428,17.017276,48.839852
24656,3719,16.518134,49.24989
25410,28303,16.647075,49.488795
17220,40829,14.169783,49.791048
14428,25065,13.443467,50.493577
17250,27263,14.042282,49.820811
39700,233985,14.0216,50.125001
9520,42848,14.387573,48.914969
17240,26675,13.866019,50.195495
25440,43202,16.051431,48.839211
13630,236053686,16.657236,49.761354
25420,40032,15.768212,49.22236
35074,30869,14.685564,50.979945
38300,11133,14.44961,50.027076
14398,20572,15.058448,50.777201
1314,3640,14.008104,49.267526
31014,604673,18.324336,49.643905
31014,12294,18.326252,49.644225
13880,44976,15.618263,50.614002
25450,29854,16.747652,48.927437
25430,42087,15.72594,49.415338
3511,236005740,13.271327,50.377208
19700,19257,14.565438,50.209143
39800,29832,14.556403,50.262007
1615,2542,15.381069,49.942624
14398,21271,15.028544,50.785271
8260,28337,12.346306,50.128555
39800,462785,14.570786,50.20848
39800,462784,14.586782,50.222022
38400,67752,14.63775,50.196317
38400,67747,14.656264,50.18838
38400,67751,14.656384,50.188375
38400,67778,14.665996,50.183174
38400,123437,14.64299,50.137705
38400,123157,14.613699,50.12522
38400,116212,14.556273,50.078804
38400,115599,14.523037,50.067913
38300,116347,14.510541,50.062084
38300,118498,14.489621,50.037623
37100,123577,14.584565,49.975017
25430,40102,15.572354,49.457796
37100,123378,14.560328,49.933108
37100,123268,14.558059,49.923167
37100,123668,14.510883,49.935118
37100,123667,14.51452,49.939714
38500,130221,14.497468,50.02732
38500,121628,14.488002,50.045113
38400,67768,14.660685,50.156041
38400,67801,14.695621,50.186339
38400,67788,14.693572,50.193922
39800,460623,14.941806,50.418312
39800,460593,14.943656,50.431424
39800,463034,14.972434,50.492948
39800,462005,15.042649,50.548596
21780,2162,14.457573,50.080342
31100,22011,13.661464,50.616615
13600,25927,15.695443,49.707858
39700,24681,14.237331,50.471228
14398,20037,15.024944,50.791472
21820,536,14.510911,50.061415
36100,462864,14.936948,50.836758
36100,523633,14.850483,50.864596
28742,40499,18.394597,49.832556
38012,12188,15.915504,49.810643
13600,35953,15.892263,50.144968
1144,1015,14.458214,50.054465
1313,13330,15.559481,49.140626
1827,18952,15.962267,48.917399
1827,18988,16.008325,48.885023
1827,28957,16.061022,48.74619
1827,18977,16.056956,48.753847
1827,48985,16.061972,48.797948
3611,235997899,14.917103,50.419437
17240,26185,14.21847,50.214095
25610,41138,18.002465,49.326752
1145,12362,14.511959,49.964585
18218,2071,14.60772,49.973074
1145,12081,14.602415,49.976016
1148,2003,14.624644,49.966767
1148,22045,14.610576,49.972054
1148,22044,14.61751,49.969706
34700,15432,14.43203,50.10405
13870,26665,15.172984,50.634609
38003,11338,16.37917,49.097991
38032,323525,16.651969,49.155248
37100,17101,14.61233,49.972085
1145,2163,14.448266,49.952051
17230,1478,14.61233,49.972085
773,42643,14.881277,50.94107
31080,14175,18.115329,49.989811
9520,42751,14.319754,48.816065
34300,11291,14.43384,50.058559
24656,3361,16.586236,49.253744
38003,16422,16.250125,49.155154
17240,25895,14.052989,50.100853
38032,322865,16.621215,49.18525
38032,323588,16.604277,49.198031
38032,322765,16.60133,49.200071
38032,322335,16.58287,49.213323
38032,322925,16.582465,49.213996
38032,322168,16.605067,49.191055
38032,322386,16.619059,49.18721
38032,323136,16.600839,49.200427
38032,322856,16.599585,49.201309
38032,322597,16.626865,49.168923
38032,322595,16.624627,49.171873
38032,323695,16.592683,49.212216
38032,322926,16.582807,49.213668
38032,324029,16.595397,49.206141
38032,322441,16.607748,49.190261
38032,323186,16.613591,49.191575
38032,323815,16.594911,49.205255
38032,322436,16.615233,49.189054
38032,322866,16.62184,49.183457
38032,322867,16.621482,49.181491
38032,323696,16.592679,49.212257
38032,323076,16.636942,49.161621
38032,322630,16.605116,49.192223
38032,324030,16.594587,49.208632
38032,322799,16.611533,49.190907
38032,323517,16.62169,49.176572
38032,322435,16.613957,49.191268
38032,326967,16.5957,49.204221
38032,322645,16.605211,49.1914
38032,323956,16.583845,49.213327
38032,323408,16.593391,49.210651
38023,322506,16.581467,49.214924
38032,323697,16.590143,49.212659
38032,323590,16.603698,49.196093
38032,322506,16.581931,49.214389
38032,323075,16.639192,49.160495
38032,322745,16.595411,49.204412
38032,322628,16.603749,49.196029
38032,322859,16.599087,49.201649
38032,322857,16.596814,49.203433
38032,322596,16.630749,49.165434
38032,322627,16.605362,49.191709
38032,322439,16.612345,49.191122
38032,323407,16.585974,49.212282
38032,324027,16.595378,49.206122
38032,323816,16.596073,49.203915
31014,15634,18.647474,49.684046
38060,46241,17.883708,49.083661
8240,5118,13.319958,49.775729
29490,43609,17.127345,50.003518
65402,1046,14.503287,50.05795
1144,1413,14.515971,50.030453
1146,12045,14.627586,50.005092
1314,3515,14.005595,49.267016
3295,27492,14.631028,50.974202
65404,22043,14.615147,49.971313
65404,12072,14.615147,49.971313
773,14413,13.882912,50.851976
38060,12704,17.46551,48.942112
13630,29419,16.445703,49.903355
24626,44331,17.131501,49.014472
38070,45782,17.487807,49.207644
13870,28935,15.320012,50.761451
25430,21266,15.945768,49.378292
28752,44765,18.744879,49.587948
8260,28791,12.975657,50.1883
25450,26442,16.893445,48.809565
25450,25318,16.945693,48.758244
25450,28627,16.928208,48.777389
25450,28823,16.993211,48.80192
38020,31831,16.893445,48.809565
29500,41798,17.229901,49.793331
1146,2108,14.640742,49.987311
12060,21848,16.656736,48.723686
12060,20138,16.503356,48.269085
14428,26031,13.296848,50.485492
14428,25198,13.602207,50.362694
17240,27629,14.172921,50.189003
17240,27663,14.074087,50.214937
25420,20757,15.651765,49.155429
17240,29343,14.169982,50.193644
8280,21573,13.335386,50.467322
17220,20757,14.375362,49.994223
14428,21525,13.352263,50.471114
25450,3334,16.596434,49.106115
24646,3137,16.60593,49.143359
3030,30293,15.688275,48.250004
3040,10018,16.582273,48.489399
3030,10262,15.6602,48.194172
3030,10255,16.16129,48.377993
3030,19310,15.7161,48.317662
12060,21620,16.646689,48.588939
12060,27357,16.628562,48.537492
107,13079,15.017192,48.1293
107,23233,15.052432,48.134676
208,23236,14.821184,48.125866
3030,20989,16.023595,48.35843
3030,10322,16.19322,48.38149
3040,10026,16.333365,48.362975
3030,20277,15.680046,48.226994
3030,20944,15.718229,48.317365
3030,10268,15.673646,48.216252
3030,30303,15.325546,48.211388
3030,10289,15.567354,48.177298
106,13038,15.514696,48.171336
107,13076,15.179976,48.172117
3040,30408,16.43295,48.344429
3040,30831,16.616156,48.515599
3030,10312,15.719062,48.364347
3030,10753,15.828069,48.410283
3030,20322,16.178635,48.380935
3030,30936,16.041473,48.3598
3030,10278,15.648246,48.176464
3040,30734,16.450293,48.348072
107,13286,14.931,48.13857
3030,30986,15.937224,48.371739
3030,10266,15.665474,48.205877
3040,10774,16.481486,48.351587
3040,20276,16.489065,48.375792
3030,10987,15.90666,48.400556
3030,20886,16.227364,48.377057
3030,30885,16.263872,48.37461
3030,30242,15.918057,48.391232
3030,30989,16.005374,48.357781
106,23250,15.387321,48.192704
3030,39753,15.766446,48.411805
3030,20817,15.723523,48.340962
3030,20242,15.925342,48.380716
3030,20885,16.28178,48.371876
3030,30943,15.704415,48.295783
107,13073,15.234049,48.198405
107,13080,15.000041,48.130789
107,13075,15.200891,48.191254
107,13083,14.882233,48.146537
107,13078,15.105153,48.156842
106,23038,15.463633,48.17621
3030,20943,15.699587,48.271682
3040,30740,16.467757,48.348447
12060,22361,16.634846,48.555957
3030,20135,15.713588,48.375752
3030,10277,15.68218,48.238957
3030,30886,16.210602,48.381455
3030,30945,15.722638,48.352631
3030,20986,15.987516,48.360287
3030,20255,16.144389,48.37648
3030,30289,15.549135,48.178106
107,33079,14.983955,48.135505
3030,30292,15.585636,48.177891
107,33083,14.833054,48.134495
3921,267394147,12.732668,49.865427
38070,46313,17.891878,49.285503
3311,203558561,14.475655,48.982552
1222,2687,14.906002,50.160787
1228,12634,14.906273,50.161737
38060,36532,17.590125,49.101943
38070,16331,17.664169,49.235742
13700,24014,15.801861,50.177902
14438,26047,14.313957,50.793313
14438,20213,13.975749,50.721866
14438,20212,13.994044,50.677929
14438,21422,14.037568,50.63731
13660,265475679,15.892456,50.570214
13660,265469669,15.892454,50.570277
20500,28986,14.573529,50.162252
10011,236058807,15.792905,50.03813
10011,236058839,15.792853,50.038145
16434,948,14.482572,50.160788
16434,490,14.492814,50.148371
20500,764,14.570772,50.117082
20500,765,14.562812,50.110682
21820,535,14.519248,50.062741
18238,21102,15.414235,49.892326
37050,17362,14.481697,48.980461
25450,3541,16.437957,49.08568
24666,27917,17.191658,49.320712
14418,28366,13.744835,50.65996
17230,998,14.4501,50.024031
25450,3037,16.470458,49.069449
28722,43972,17.776936,50.016748
25450,3579,16.490793,49.078393
16454,27723,14.128,50.30655
18218,1449,14.529225,50.017528
18208,43214,14.880348,49.811341
18208,40004,14.923569,49.789476
773,35553,13.891552,50.920097
25430,42479,16.119877,49.311324
24646,3175,16.575654,49.161077
24646,3739,16.612065,49.156065
38095,15742,16.25368,49.184035
37030,18174,14.679744,49.389966
14408,28208,14.540952,50.682334
37100,20211,14.878106,49.972521
25610,35123,17.954649,49.363608
25430,42767,16.419553,49.208655
38032,11546,16.405638,49.212833
1823,18272,16.41655,49.240112
38032,11494,16.414431,49.208856
38032,11495,16.4045,49.212948
38003,16256,16.875872,49.153067
14418,26405,13.899784,50.459747
38003,16252,16.881294,49.164259
25410,27443,16.515705,49.645152
14418,26615,13.793036,50.6747
25620,28291,17.762249,49.271166
16454,27387,14.146702,50.438534
773,31073,14.742773,50.918557
24646,3722,16.620799,49.163054
24646,3514,16.618816,49.153105
8050,10399,16.604841,49.159651
24646,3589,16.623872,49.151538
24646,3587,16.629662,49.153293
1824,28162,16.622444,49.177757
1835,9254,16.629889,49.152927
38032,11135,16.629662,49.153293
8050,10966,16.626448,49.147871
1835,9067,16.638649,49.13014
24646,3058,16.68864,49.153208
1835,8034,16.640218,49.161663
1835,8080,16.654435,49.095183
8050,32543,16.629662,49.153293
21820,214,14.495408,50.058382
16454,27631,14.336857,50.423863
34200,12422,14.407045,50.073483
36100,40172,15.035823,50.743181
14418,27436,13.806488,50.67154
25450,29225,16.674427,49.055638
24646,3428,16.661528,49.1083
56910,13301,14.888552,50.96156
31200,591327,13.388769,50.45787
1515,122985218,14.406784,50.679663
31035,13945,17.240761,49.595475
17240,20516,14.10544,50.15025
8250,27592,13.58254,49.822437
14418,27671,13.660894,50.614477
25430,42125,15.461086,49.505211
9550,44327,15.281263,49.570137
28692,266779621,18.242304,49.793033
28692,266779845,18.241085,49.793039
38100,119499,14.295249,50.088818
25450,28206,16.674192,49.052398
39502,381303,14.380665,50.070042
39502,381301,14.380282,50.071296
39502,381302,14.385074,50.069025
38020,11476,16.661547,49.075148
18218,1902,14.519776,50.019118
18218,414,14.504954,50.02688
21820,574,14.510009,50.064662
20500,752,14.580231,50.084614
39502,380982,14.373173,50.072822
34600,185073,14.385184,50.080956
39502,380932,14.378812,50.072726
39502,381152,14.373514,50.072643
34600,185634,14.385306,50.080794
34200,378923,14.419523,50.088339
16434,8426,14.480833,50.15283
37030,15528,14.675177,49.411203
25400,40359,15.940408,49.560045
38100,13591,14.46118,50.170197
34700,12873,14.460724,50.169791
1223,2749,14.489357,50.145204
14438,20229,14.024155,50.652477
34100,378994,14.413266,50.082313
1515,5537,14.619103,50.781632
31100,45532,13.805216,50.810598
1411,4919,12.333791,50.157935
1411,4479,12.441933,50.158039
36300,23623,13.98604,50.662055
39700,24683,14.084116,50.498433
38500,11011,14.491508,50.047091
38500,10521,14.479975,50.05799
38300,15532,14.488403,50.059646
37100,23862,14.791324,49.855499
38095,13217,15.674769,49.310729
38095,18247,15.706479,49.41784
38032,11496,16.407014,49.212819
806,27792,14.258625,51.023442
806,27063,14.246442,50.9956
806,28972,14.185428,51.007778
806,28971,14.246442,50.9956
8250,27093,13.758279,49.740162
29470,266779463,17.231176,49.581635
29470,266782676,17.231285,49.581633
21820,6665033,14.515691,50.03429
21820,6678923,14.515691,50.03429
21820,6675473,14.515691,50.03429
14428,29746,13.288191,50.262733
31015,396557,18.228823,49.800907
3921,7422,12.790772,50.266195
1411,8510811,12.796995,50.257405
1411,8502312,12.802732,50.274748
1411,8510810,12.794639,50.259774
1411,8502311,12.792471,50.261332
3411,4009,12.795165,50.260415
3921,40807422,12.80077,50.25539
3411,5036,12.813955,50.25412
3411,10145,12.81194,50.25305
3411,4029,12.81012,50.25212
3411,4032,12.823408,50.25005
38003,11356,16.519102,49.297208
31035,30105,17.234494,49.580197
31010,414210,16.15927,50.432664
38003,46512,16.474091,49.308699
31100,591825,13.663126,50.496698
38020,11386,16.668368,49.057949
8,59603,16.987062,48.682067
24646,266123067,16.621864,49.177542
24646,266123249,16.501973,49.177036
25450,266132118,16.515526,48.969975
25450,242607065,16.400493,48.827038
24646,266122526,16.598007,49.162769
25450,29046,16.508785,48.95886
24646,266122310,16.611822,49.164917
40400,17987597,16.425297,48.957932
24646,266122525,16.604244,49.163145
40400,17987595,16.520316,48.968884
24646,266123094,16.621265,49.181279
24646,266123068,16.624666,49.171757
25450,29069,16.401554,48.864964
25450,242607064,16.396187,48.814199
24646,266135277,16.620908,49.166357
40000,17991948,16.473138,48.971081
40400,17987596,16.39969,48.894529
25450,266132117,16.542862,48.984528
24646,266122309,16.607565,49.164259
24646,266121324,16.575494,49.166933
24646,266123095,16.621386,49.180615
25420,266121809,15.849984,49.209266
25430,242606518,16.143875,49.209681
3921,7423,12.78352,50.268453
13630,25325,16.578202,49.753092
